Row,Lake_ID,Site Name,date set,datesample,datetimeset,datetimesample,Sample_ID,Fish_ID,Crew,Gear,gear_code,Effort,Effort_units,Fish_Num,Species,SpeciesFull,Length_mm,Weight_g,Tag Apply,Tag Recapture,Clip_apply,Clip_recap,tag_clip_type,Sex,Mort.,Removed,Diet,Otolith,Tissue,Comments,MetaID
97,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__001,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,001,BHD,black_bullhead,62,3.5
98,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__002,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,002,BHD,black_bullhead,66,3.7
99,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__003,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,003,BHD,black_bullhead,105,13.9
100,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__004,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,004,BHD,black_bullhead,61,2.9
101,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__005,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,005,BHD,black_bullhead,55,2.8
102,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__006,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,006,BHD,black_bullhead,75,5.4
103,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__007,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,007,BHD,black_bullhead,65,3.4
104,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__008,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,008,BHD,black_bullhead,62,3.2
105,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__009,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,009,BHD,black_bullhead,56,3
106,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__010,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,010,BHD,black_bullhead,57,3.4
107,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__011,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,011,BHD,black_bullhead,60,3.5
108,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__012,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,012,BHD,black_bullhead,70,5.6
109,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__013,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,013,BHD,black_bullhead,64,4.7
110,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__014,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,014,BHD,black_bullhead,59,3.7
111,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__015,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,015,BHD,black_bullhead,57,3.5
112,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__016,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,016,BHD,black_bullhead,,
113,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__017,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,017,BHD,black_bullhead,,
114,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__018,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,018,BHD,black_bullhead,,
115,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__019,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,019,BHD,black_bullhead,,
116,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__020,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,020,BHD,black_bullhead,,
117,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__021,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,021,BHD,black_bullhead,,
118,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__022,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,022,BHD,black_bullhead,,
119,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__023,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,023,BHD,black_bullhead,,
120,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__024,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,024,BHD,black_bullhead,,
121,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__025,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,025,BHD,black_bullhead,,
122,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__026,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,026,BHD,black_bullhead,,
123,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__027,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,027,BHD,black_bullhead,,
124,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__028,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,028,BHD,black_bullhead,,
125,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__029,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,029,BHD,black_bullhead,,
126,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__030,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,030,BHD,black_bullhead,,
127,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__031,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,031,BHD,black_bullhead,,
128,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__032,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,032,BHD,black_bullhead,,
129,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__033,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,033,BHD,black_bullhead,,
130,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__034,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,034,BHD,black_bullhead,,
131,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__035,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,035,BHD,black_bullhead,,
132,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__036,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,036,BHD,black_bullhead,,
133,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__037,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,037,BHD,black_bullhead,,
134,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__038,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,038,BHD,black_bullhead,,
135,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__039,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,039,BHD,black_bullhead,,
136,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__040,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,040,BHD,black_bullhead,,
137,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__041,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,041,BHD,black_bullhead,,
138,MO,Trap03,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap03_20130604_0845_MT_,MO_Trap03_20130604_0845_MT__042,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,042,BHD,black_bullhead,,
139,MO,Trap04,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap04_20130604_0845_MT_,MO_Trap04_20130604_0845_MT__001,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,001,BHD,black_bullhead,118,22.7
140,MO,Trap04,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap04_20130604_0845_MT_,MO_Trap04_20130604_0845_MT__002,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,002,BHD,black_bullhead,63,3.9
141,MO,Trap05,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap05_20130604_0845_MT_,MO_Trap05_20130604_0845_MT__001,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,001,BHD,black_bullhead,68,4.3
142,MO,Trap05,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap05_20130604_0845_MT_,MO_Trap05_20130604_0845_MT__002,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,002,BHD,black_bullhead,70,5.2
143,MO,Trap05,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap05_20130604_0845_MT_,MO_Trap05_20130604_0845_MT__003,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,003,BHD,black_bullhead,55,2.7
144,MO,Trap05,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap05_20130604_0845_MT_,MO_Trap05_20130604_0845_MT__004,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,004,BHD,black_bullhead,56,2.8
145,MO,Trap05,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap05_20130604_0845_MT_,MO_Trap05_20130604_0845_MT__005,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,005,BHD,black_bullhead,54,2.7
146,MO,Trap05,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap05_20130604_0845_MT_,MO_Trap05_20130604_0845_MT__006,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,006,BHD,black_bullhead,68,5
147,MO,Trap05,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap05_20130604_0845_MT_,MO_Trap05_20130604_0845_MT__007,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,007,BHD,black_bullhead,66,4.7
148,MO,Trap05,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap05_20130604_0845_MT_,MO_Trap05_20130604_0845_MT__008,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,008,BHD,black_bullhead,64,4.6
149,MO,Trap05,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap05_20130604_0845_MT_,MO_Trap05_20130604_0845_MT__009,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,009,BHD,black_bullhead,68,5.7
150,MO,Trap05,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap05_20130604_0845_MT_,MO_Trap05_20130604_0845_MT__010,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,010,BHD,black_bullhead,63,4.3
151,MO,Trap05,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap05_20130604_0845_MT_,MO_Trap05_20130604_0845_MT__011,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,011,BHD,black_bullhead,55,4.1
152,MO,Trap05,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap05_20130604_0845_MT_,MO_Trap05_20130604_0845_MT__012,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,012,BHD,black_bullhead,51,2.8
153,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__001,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,001,BHD,black_bullhead,109,19.4
154,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__002,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,002,BHD,black_bullhead,102,14.6
155,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__003,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,003,BHD,black_bullhead,102,12.9
156,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__004,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,004,BHD,black_bullhead,70,4.9
157,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__005,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,005,BHD,black_bullhead,71,5.9
158,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__006,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,006,BHD,black_bullhead,71,5.4
159,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__007,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,007,BHD,black_bullhead,61,4.1
160,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__008,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,008,BHD,black_bullhead,62,3.7
161,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__009,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,009,BHD,black_bullhead,63,4.4
162,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__010,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,010,BHD,black_bullhead,59,4.3
163,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__011,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,011,BHD,black_bullhead,60,3.6
164,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__012,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,012,BHD,black_bullhead,60,3.5
165,MO,Trap06,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap06_20130604_0845_MT_,MO_Trap06_20130604_0845_MT__013,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,013,BHD,black_bullhead,57,3
168,MO,Trap09,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap09_20130604_0845_MT_,MO_Trap09_20130604_0845_MT__001,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,001,BHD,black_bullhead,70,5.5
169,MO,Trap10,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap10_20130604_0845_MT_,MO_Trap10_20130604_0845_MT__001,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,001,BHD,black_bullhead,60,3.1
171,MO,Trap12,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap12_20130604_0845_MT_,MO_Trap12_20130604_0845_MT__001,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,001,BHD,black_bullhead,149,44.5
173,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__002,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,002,BHD,black_bullhead,73,5.4
174,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__003,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,003,BHD,black_bullhead,66,4.2
175,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__004,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,004,BHD,black_bullhead,67,4.2
176,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__005,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,005,BHD,black_bullhead,54,2.6
177,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__006,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,006,BHD,black_bullhead,58,2.9
178,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__007,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,007,BHD,black_bullhead,56,2.9
179,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__008,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,008,BHD,black_bullhead,55,2.4
180,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__009,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,009,BHD,black_bullhead,74,5.6
181,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__010,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,010,BHD,black_bullhead,70,5.2
182,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__011,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,011,BHD,black_bullhead,64,4.1
183,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__012,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,012,BHD,black_bullhead,65,4.4
184,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__013,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,013,BHD,black_bullhead,70,5.5
185,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__014,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,014,BHD,black_bullhead,62,3.4
186,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__015,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,015,BHD,black_bullhead,69,5.2
187,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__016,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,016,BHD,black_bullhead,59,3.8
188,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__017,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,017,BHD,black_bullhead,,
189,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__018,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,018,BHD,black_bullhead,,
190,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__019,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,019,BHD,black_bullhead,,
191,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__020,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,020,BHD,black_bullhead,,
192,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__021,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,021,BHD,black_bullhead,,
193,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__022,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,022,BHD,black_bullhead,,
194,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__023,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,023,BHD,black_bullhead,,
195,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__024,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,024,BHD,black_bullhead,,,,,,,,,,,,,,,
196,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__025,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,025,BHD,black_bullhead,,,,,,,,,,,,,,,
197,MO,Trap13,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap13_20130604_0845_MT_,MO_Trap13_20130604_0845_MT__026,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,026,BHD,black_bullhead,,,,,,,,,,,,,,,
198,MO,Trap14,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap14_20130604_0845_MT_,MO_Trap14_20130604_0845_MT__001,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,001,BHD,black_bullhead,95,10.5,,,,,,,,,,,,,
204,MO,Trap20,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap20_20130604_0845_MT_,MO_Trap20_20130604_0845_MT__001,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,001,BHD,black_bullhead,60,2.8,,,,,,,,,,,,,
205,MO,Trap20,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap20_20130604_0845_MT_,MO_Trap20_20130604_0845_MT__002,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,002,BHD,black_bullhead,130,27.8,,,,,,,,,,,,,
206,MO,Trap20,2013-06-03,2013-06-04,2013-06-03 09:00,2013-06-04 08:45,MO_Trap20_20130604_0845_MT_,MO_Trap20_20130604_0845_MT__003,"LR, EG",MT,minnowtrap_survey,23.75,trap_hours,003,BHD,black_bullhead,65,4.6,,,,,,,,,,,,,
1526,WA,Trap06,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap06_20130604_1530_MT_,WA_Trap06_20130604_1530_MT__1,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,001,BHD,bullhead,75,6.2,,,,,,,,,,,,,
3938,WA,Trap06,7/22/13,7/23/13,7/22/13 16:00,7/23/13 14:00,WA_Trap06_20130723_1400_MT_,WA_Trap06_20130723_1400_MT__1,"LR, EG",MT,minnowtrap_survey,22,trap_hours,001,BHD,bullhead,105,16.4,,,,,,,,,,,,,
